Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Bran, F., Rǎdulescu, C.V., Ioan, I.","Crisis and change - The ecological component of restoration strategies | Criza şi schimbarea componenta ecologicǎ a strategiilor de redresare",2011,"Quality - Access to Success",12,1,,45,51,,6,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-79951621267&partnerID=40&md5=3e470b165905b13922400764f09abae8",Article,Scopus,2-s2.0-79951621267
"Magnani, E.","Environmental protection, inequality, and institutional change",2011,"Annals of the New York Academy of Sciences",1219,1,,197,208,,,10.1111/j.1749-6632.2010.05939.x,"https://www.scopus.com/inward/record.url?eid=2-s2.0-79951635794&partnerID=40&md5=eb1a536670fd28fc66d72b080749d043",Article,Scopus,2-s2.0-79951635794
"Li, Z.-D., Zhang, S.-S., Zhang, Y., Zhang, Y., Wei, L.","Evaluation of cleaner production audit in pharmaceutical production industry: Case study of the pharmaceutical plant in Dalian, P. R. China",2011,"Clean Technologies and Environmental Policy",13,1,,195,206,,6,10.1007/s10098-010-0288-2,"https://www.scopus.com/inward/record.url?eid=2-s2.0-79451475157&partnerID=40&md5=5c6e6be63c4384789bee7622ef607bf3",Conference Paper,Scopus,2-s2.0-79451475157
"Wang, W., Zhao, W., Liu, Y.","Structure design of Gaoling shed-tunnel",2011,"Liaoning Gongcheng Jishu Daxue Xuebao (Ziran Kexue Ban)/Journal of Liaoning Technical University (Natural Science Edition)",30,1,,89,91,,,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-79955492190&partnerID=40&md5=907ed1906d76f696051151ee601e84cb",Article,Scopus,2-s2.0-79955492190
"Avella, L., Vazquez-Bustelo, D., Fernandez, E.","Cumulative manufacturing capabilities: An extended model and new empirical evidence",2011,"International Journal of Production Research",49,3,,707,729,,17,10.1080/00207540903460224,"https://www.scopus.com/inward/record.url?eid=2-s2.0-78649897687&partnerID=40&md5=185811880649a74826a4cb5bee9cf950",Article,Scopus,2-s2.0-78649897687
"Pan, B., Lan, L., Li, S., Yang, B., Sun, Y.","Study on curing sintering and utilization of waste drilling fluid",2011,"Drilling Fluid and Completion Fluid",28,1,,66,68,,1,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84859398888&partnerID=40&md5=4c1be3a0c31c3782fed4b59c5af88b68",Article,Scopus,2-s2.0-84859398888
"Niu, X., Shen, Q., Yu, P., Liu, X.","Application of cationic suspended emulsion drilling fluid in Tahe Oil Field",2011,"Drilling Fluid and Completion Fluid",28,1,,81,83,,5,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84859386546&partnerID=40&md5=166bfdd5bcebbb4625cdba3b682bdd1e",Article,Scopus,2-s2.0-84859386546
"Dańko, R.","Innovative developments in sand reclamation technologies",2011,"Metalurgija",50,2,,93,96,,14,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-78651313035&partnerID=40&md5=446f1211fb5dc1da79a977fb836dd48a",Article,Scopus,2-s2.0-78651313035
"Li, C.","RETRACTED ARTICLE: Regional disparities of Henan economic growth and sulfur dioxide emissions",2011,"2011 2nd International Conference on Artificial Intelligence, Management Science and Electronic Commerce, AIMSEC 2011 - Proceedings",,, 6010613,1350,1353,,,10.1109/AIMSEC.2011.6010613,"https://www.scopus.com/inward/record.url?eid=2-s2.0-80053245116&partnerID=40&md5=1b99c24f5435f0bf422c5bc7ec1b0907",Conference Paper,Scopus,2-s2.0-80053245116
"Roslyakov, P.V., Pleshanov, K.A., Ionkin, I.L.","Fuel combustion with monitored moderate underburning",2011,"Annals of DAAAM and Proceedings of the International DAAAM Symposium",,,,1153,1154,,1,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84899115469&partnerID=40&md5=cda276428a8ae84c84fabb2fcc0066d3",Conference Paper,Scopus,2-s2.0-84899115469
"Han, Y.","RETRACTED ARTICLE: Conflicts between environment and development and the sustainable development principle in the international climate change regime",2011,"2011 International Conference on Electric Technology and Civil Engineering, ICETCE 2011 - Proceedings",,, 5775816,3997,4000,,,10.1109/ICETCE.2011.5775816,"https://www.scopus.com/inward/record.url?eid=2-s2.0-79959653475&partnerID=40&md5=5edba3f3e43e3958280fe1d8da35b6a2",Conference Paper,Scopus,2-s2.0-79959653475
"Ke, L.","RETRACTED ARTICLE: A special tourism environmental protection pattern of fragile environment regions",2011,"2011 International Conference on E-Business and E-Government, ICEE2011 - Proceedings",,, 5882767,5764,5767,,,10.1109/ICEBEG.2011.5882767,"https://www.scopus.com/inward/record.url?eid=2-s2.0-79960387118&partnerID=40&md5=b6ecd04c0cd449bdbc74a46f86f162a3",Conference Paper,Scopus,2-s2.0-79960387118
"Yan, G., Kang, J., Wang, G., Lin, H., Zhu, J., Liu, C., Sun, W., Li, Y., Jin, T.","Change trend of public environmental awareness in Shanghai (2007 to 2011)",2011,"Energy Procedia",16,PART B,,715,721,,,10.1016/j.egypro.2012.01.116,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84897084233&partnerID=40&md5=91b02478432dca56d715bebc18ab1049",Conference Paper,Scopus,2-s2.0-84897084233
"Hongjun, L.","RETRACTED ARTICLE: Environmental protection and management of highway construction in mountainous areas",2011,"Proceedings of 2011 International Conference on Product Innovation Management, ICPIM 2011",,, 5983621,143,146,,,10.1109/ICPIM.2011.5983621,"https://www.scopus.com/inward/record.url?eid=2-s2.0-80052663483&partnerID=40&md5=e7c4ca504d943f098ab2d8af67bfb63e",Conference Paper,Scopus,2-s2.0-80052663483
"Jiaojiao, S., Liping, W.","RETRACTED ARTICLE: Analysis of environmental regulation tool and policy research",2011,"2011 International Conference on Consumer Electronics, Communications and Networks, CECNet 2011 - Proceedings",,, 5769500,2931,2934,,,10.1109/CECNET.2011.5769500,"https://www.scopus.com/inward/record.url?eid=2-s2.0-79958285456&partnerID=40&md5=c9d4fe02a976c8e9f79d745796e1f869",Conference Paper,Scopus,2-s2.0-79958285456
"Wu, A.-X., Jiao, H.-Z., Wang, H.-J., Yang, S.-K.","RETRACTED ARTICLE: Paste filling- A underground disposal technique of mine solid waste",2011,"5th International Conference on Bioinformatics and Biomedical Engineering, iCBBE 2011",,, 5781452,,,,,10.1109/icbbe.2011.5781452,"https://www.scopus.com/inward/record.url?eid=2-s2.0-79960114123&partnerID=40&md5=ed6b4a302254461fe713a969a54e9f6e",Conference Paper,Scopus,2-s2.0-79960114123
"Yinde, Z., Hua, Z., Hui, S.","RETRACTED ARTICLE: Analysis on the adoption of an environmental-protection-oriented marketing strategy based on SWOT approach",2011,"2011 International Conference on E-Business and E-Government, ICEE2011 - Proceedings",,, 5881976,2063,2066,,,10.1109/ICEBEG.2011.5881976,"https://www.scopus.com/inward/record.url?eid=2-s2.0-79960433447&partnerID=40&md5=86d024d4759b7f923570b5be30c4313b",Conference Paper,Scopus,2-s2.0-79960433447
"Tamosiunas, A., Valatkevicius, P., Grigaitiene, V., Valincius, V.","Design and operating characteristics of water vapor plasma torch for environmentally friendly processes",2011,"8th International Conference on Environmental Engineering, ICEE 2011",,,,378,381,,,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84929448387&partnerID=40&md5=e4a2b088e8ba7a5b9b190bf3b19f10e8",Conference Paper,Scopus,2-s2.0-84929448387
"Yu, Z., Xu, X.","Researches on legal system perfection of environmental protection in mining area-from the perspective of humanity",2011,"Regulatory Regional Economic Challenge and Project Management in Sustain - Call of Paper from the 2nd International Symposium on Project Management, ISPMREC 2011",,,,212,216,,,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84900835631&partnerID=40&md5=b5319d07903c1abf3507ef295ef9348f",Conference Paper,Scopus,2-s2.0-84900835631
"Simin, M.J., Pejanović, R.","Intellectual property protection and biodiesel",2011,"Proceedings of the 24th International Conference on Efficiency, Cost, Optimization, Simulation and Environmental Impact of Energy Systems, ECOS 2011",,,,3194,3198,,,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84903647632&partnerID=40&md5=5a015c2c361e29c2783ec89a8e572843",Conference Paper,Scopus,2-s2.0-84903647632
"Renfang, L., Wenjun, C.","RETRACTED ARTICLE: Revise the pollution charge standard on circular economy",2011,"2011 International Conference on E-Business and E-Government, ICEE2011 - Proceedings",,, 5886918,7250,7253,,,10.1109/ICEBEG.2011.5886918,"https://www.scopus.com/inward/record.url?eid=2-s2.0-79960430002&partnerID=40&md5=ff04340ff1cd3222259d795bd01a4ad8",Conference Paper,Scopus,2-s2.0-79960430002
"Jie, S., Yuan, Y.","RETRACTED ARTICLE: Evaluation and empirical analysis of environmental protection industry competitiveness in Heilongjiang province based on the variation coefficient method",2011,"Proceedings of 2011 International Conference on Product Innovation Management, ICPIM 2011",,, 5983766,724,727,,,10.1109/ICPIM.2011.5983766,"https://www.scopus.com/inward/record.url?eid=2-s2.0-80052653241&partnerID=40&md5=1f0a04c0e6c2ce89731a1a7b87257403",Conference Paper,Scopus,2-s2.0-80052653241
"Bol'shakov, V.N., Bogdanov, V.D.","The substantiation for the establishment of the ethnic natural park «Synsko-Voykarsky» in the Yamalo-Nenets Autonomous District",2011,"Economy of Region",,3,,194,201,,,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84979964106&partnerID=40&md5=327b5e8703748c0e312fa788d03497c0",Review,Scopus,2-s2.0-84979964106
"Tai, H., Xu, J., Sheng, L., Hong, L.","RETRACTED ARTICLE: The present law and regulation in environment protection and ecological construction of Jilin Province and the analysis of their application status",2011,"2011 2nd International Conference on Artificial Intelligence, Management Science and Electronic Commerce, AIMSEC 2011 - Proceedings",,, 6010259,3514,3517,,,10.1109/AIMSEC.2011.6010259,"https://www.scopus.com/inward/record.url?eid=2-s2.0-80053237388&partnerID=40&md5=a99ad598be5b74d0a28156ebfc080d9b",Conference Paper,Scopus,2-s2.0-80053237388
"Xing-Yan, C., Shi-Long, X., Tao, T.","RETRACTED ARTICLE: Wood environment science and research on Human living environmental protection",2011,"2011 International Conference on E-Business and E-Government, ICEE2011 - Proceedings",,, 5882753,5706,5709,,,10.1109/ICEBEG.2011.5882753,"https://www.scopus.com/inward/record.url?eid=2-s2.0-79960400075&partnerID=40&md5=a56578c3aefbbd01de3e47e43a4a2130",Conference Paper,Scopus,2-s2.0-79960400075
"Slavíková, L., Šímová, T., Slavík, J.","Qualitative methods of the socioeconomic research and their application within the economics of the environmental protection | Kvalitativně orientované metody socioekonomického výzkumu a jejich využití v ekonomii životního prostredí",2011,"Ekonomicky casopis",59,8,,823,840,,,,"https://www.scopus.com/inward/record.url?eid=2-s2.0-83155164557&partnerID=40&md5=371ca8683a11a1cce26b01fd8528c9a6",Article,Scopus,2-s2.0-83155164557
